lat, lon, alpha_anm_mean, alpha_se_mean, alpha_tstat,alpha_sig, alpha_sig_val,alpha_npts
   67.000000,  -161.000000,        -0.0841,         0.0344,        -2.4448,        -1.0000,        -0.0841,     1
   67.000000,  -157.000000,         0.0370,         0.0248,         1.4893,         0.0000,         0.0000,     2
   69.000000,  -157.000000,        -0.0464,         0.0197,        -2.3553,        -1.0000,        -0.0464,     1
   67.000000,  -155.000000,         0.0454,         0.0194,         2.3435,         1.0000,         0.0454,     4
   63.000000,  -153.000000,        -0.2950,         0.0480,        -6.1458,        -1.0000,        -0.2950,     1
   67.000000,  -153.000000,         0.0225,         0.0130,         1.7278,         0.0000,         0.0000,     2
   63.000000,  -151.000000,         0.0400,         0.0367,         1.0899,         0.0000,         0.0000,     1
   65.000000,  -151.000000,         0.0200,         0.0215,         0.9302,         0.0000,         0.0000,     1
   67.000000,  -151.000000,         0.0460,         0.0314,         1.4650,         0.0000,         0.0000,     1
   67.000000,  -149.000000,         0.0210,         0.0355,         0.5915,         0.0000,         0.0000,     1
   67.000000,  -147.000000,         0.0454,         0.0359,         1.2646,         0.0000,         0.0000,     1
   69.000000,  -147.000000,         0.1749,         0.0268,         6.5261,         1.0000,         0.1749,     1
   63.000000,  -145.000000,        -0.0190,         0.0265,        -0.7180,         0.0000,         0.0000,     2
   65.000000,  -145.000000,         0.0370,         0.0393,         0.9415,         0.0000,         0.0000,     1
   69.000000,  -145.000000,         0.1670,         0.0450,         3.7111,         1.0000,         0.1670,     1
   67.000000,  -143.000000,         0.0140,         0.0325,         0.4303,         0.0000,         0.0000,     2
   65.000000,  -139.000000,        -0.1072,         0.0586,        -1.8294,         0.0000,         0.0000,     1
   69.000000,  -139.000000,        -0.0560,         0.0438,        -1.2785,         0.0000,         0.0000,     1
   67.000000,  -133.000000,        -0.0666,         0.0283,        -2.3534,        -1.0000,        -0.0666,     1
   53.000000,  -131.000000,         0.0000,         0.0333,         0.0000,         0.0000,         0.0000,     1
   63.000000,  -129.000000,        -0.0759,         0.0450,        -1.6867,         0.0000,         0.0000,     1
   51.000000,  -127.000000,        -0.1785,         0.0329,        -5.4255,        -1.0000,        -0.1785,     1
   65.000000,  -127.000000,         0.0450,         0.0185,         2.4324,         1.0000,         0.0450,     1
   43.000000,  -123.000000,        -0.0890,         0.0257,        -3.4630,        -1.0000,        -0.0890,     1
   45.000000,  -123.000000,        -0.0750,         0.0171,        -4.3858,        -1.0000,        -0.0750,     2
   47.000000,  -123.000000,        -0.0390,         0.0457,        -0.8534,         0.0000,         0.0000,     1
   49.000000,  -123.000000,        -0.0810,         0.0362,        -2.2364,        -1.0000,        -0.0810,     2
   59.000000,  -123.000000,        -0.1250,         0.0446,        -2.8027,        -1.0000,        -0.1250,     1
   63.000000,  -123.000000,        -0.0805,         0.0442,        -1.8213,         0.0000,         0.0000,     1
   45.000000,  -121.000000,         0.0410,         0.0102,         4.0196,         1.0000,         0.0410,     1
   51.000000,  -121.000000,        -0.0487,         0.0309,        -1.5754,         0.0000,         0.0000,     3
   57.000000,  -121.000000,         0.0260,         0.0182,         1.4294,         0.0000,         0.0000,     2
   37.000000,  -119.000000,        -0.0296,         0.0228,        -1.2978,         0.0000,         0.0000,     6
   49.000000,  -119.000000,         0.0796,         0.0461,         1.7267,         0.0000,         0.0000,     1
   55.000000,  -119.000000,         0.0578,         0.0299,         1.9331,         0.0000,         0.0000,     1
   57.000000,  -119.000000,         0.0460,         0.0208,         2.2115,         1.0000,         0.0460,     1
   33.000000,  -117.000000,         0.2580,         0.0703,         3.6700,         1.0000,         0.2580,     1
   51.000000,  -117.000000,        -0.0288,         0.0222,        -1.2968,         0.0000,         0.0000,     4
   53.000000,  -117.000000,         0.2150,         0.0336,         6.3988,         1.0000,         0.2150,     1
   39.000000,  -115.000000,         0.0575,         0.0504,         1.1415,         0.0000,         0.0000,     2
   41.000000,  -115.000000,         0.0443,         0.0504,         0.8797,         0.0000,         0.0000,     2
   51.000000,  -115.000000,         0.0800,         0.0393,         2.0356,         1.0000,         0.0800,     1
   53.000000,  -115.000000,        -0.2600,         0.0333,        -7.8078,        -1.0000,        -0.2600,     1
   59.000000,  -115.000000,         0.0820,         0.0295,         2.7797,         1.0000,         0.0820,     1
   31.000000,  -113.000000,         0.0722,         0.0504,         1.4321,         0.0000,         0.0000,     2
   37.000000,  -113.000000,         0.1064,         0.0268,         3.9701,         1.0000,         0.1064,     1
   45.000000,  -113.000000,        -0.0440,         0.0504,        -0.8727,         0.0000,         0.0000,     2
   47.000000,  -113.000000,        -0.1280,         0.0257,        -4.9805,        -1.0000,        -0.1280,     1
   55.000000,  -113.000000,        -0.0660,         0.0150,        -4.4089,        -1.0000,        -0.0660,     2
   57.000000,  -113.000000,         0.0320,         0.0174,         1.8391,         0.0000,         0.0000,     1
   35.000000,  -111.000000,         0.0320,         0.0212,         1.5094,         0.0000,         0.0000,     1
   37.000000,  -111.000000,         0.0188,         0.0250,         0.7532,         0.0000,         0.0000,     7
   39.000000,  -111.000000,        -0.0090,         0.0261,        -0.3448,         0.0000,         0.0000,     1
   43.000000,  -111.000000,         0.0040,         0.0089,         0.4485,         0.0000,         0.0000,     3
   45.000000,  -111.000000,        -0.0179,         0.0074,        -2.4342,        -1.0000,        -0.0179,     6
   47.000000,  -111.000000,         0.0000,         0.0159,         0.0000,         0.0000,         0.0000,     1
   63.000000,  -111.000000,         0.1394,         0.0295,         4.7254,         1.0000,         0.1394,     1
   65.000000,  -111.000000,         0.0630,         0.0235,         2.6789,         1.0000,         0.0630,     2
   37.000000,  -109.000000,         0.1254,         0.0345,         3.6367,         1.0000,         0.1254,     3
   37.000000,  -107.000000,        -0.0060,         0.0144,        -0.4173,         0.0000,         0.0000,     2
   41.000000,  -107.000000,         0.0670,         0.0329,         2.0365,         1.0000,         0.0670,     1
   45.000000,  -107.000000,        -0.0130,         0.0227,        -0.5727,         0.0000,         0.0000,     1
   51.000000,  -107.000000,        -0.0070,         0.0144,        -0.4861,         0.0000,         0.0000,     1
   37.000000,  -105.000000,        -0.0030,         0.0223,        -0.1345,         0.0000,         0.0000,     1
   39.000000,  -105.000000,         0.0770,         0.0276,         2.7899,         1.0000,         0.0770,     1
   41.000000,  -105.000000,        -0.0260,         0.0159,        -1.6352,         0.0000,         0.0000,     1
   55.000000,  -105.000000,        -0.0410,         0.0011,       -37.2727,        -1.0000,        -0.0410,     1
   41.000000,  -103.000000,        -0.0215,         0.0582,        -0.3694,         0.0000,         0.0000,     1
   49.000000,  -101.000000,        -0.0780,         0.0223,        -3.4978,        -1.0000,        -0.0780,     1
   57.000000,  -101.000000,        -0.0555,         0.0299,        -1.8562,         0.0000,         0.0000,     1
   61.000000,  -101.000000,        -0.0684,         0.0306,        -2.2353,        -1.0000,        -0.0684,     1
   63.000000,  -101.000000,         0.1370,         0.0359,         3.8162,         1.0000,         0.1370,     1
   39.000000,   -99.000000,        -0.1433,         0.0367,        -3.9046,        -1.0000,        -0.1433,     1
   47.000000,   -99.000000,        -0.0540,         0.0166,        -3.2569,        -1.0000,        -0.0540,     2
   49.000000,   -99.000000,        -0.0505,         0.0175,        -2.8841,        -1.0000,        -0.0505,     2
   51.000000,   -99.000000,        -0.1240,         0.0321,        -3.8629,        -1.0000,        -0.1240,     1
   53.000000,   -99.000000,         0.0145,         0.0121,         1.1983,         0.0000,         0.0000,     1
   45.000000,   -97.000000,         0.0015,         0.0087,         0.1723,         0.0000,         0.0000,     2
   47.000000,   -97.000000,        -0.0660,         0.0102,        -6.4787,        -1.0000,        -0.0660,     2
   43.000000,   -95.000000,        -0.1260,         0.0151,        -8.3444,        -1.0000,        -0.1260,     1
   47.000000,   -95.000000,        -0.0485,         0.0063,        -7.7047,        -1.0000,        -0.0485,    12
   51.000000,   -95.000000,         0.0000,         0.0147,         0.0000,         0.0000,         0.0000,     1
   73.000000,   -95.000000,         0.0562,         0.0122,         4.6205,         1.0000,         0.0562,     2
   43.000000,   -93.000000,        -0.2098,         0.0240,        -8.7394,        -1.0000,        -0.2098,     5
   45.000000,   -93.000000,        -0.0155,         0.0057,        -2.7176,        -1.0000,        -0.0155,    11
   47.000000,   -93.000000,        -0.0152,         0.0064,        -2.3668,        -1.0000,        -0.0152,     7
   49.000000,   -93.000000,        -0.0163,         0.0166,        -0.9811,         0.0000,         0.0000,     2
   37.000000,   -91.000000,        -0.0440,         0.0272,        -1.6176,         0.0000,         0.0000,     1
   43.000000,   -91.000000,        -0.1917,         0.0336,        -5.7054,        -1.0000,        -0.1917,     1
   45.000000,   -91.000000,        -0.0361,         0.0123,        -2.9245,        -1.0000,        -0.0361,     3
   49.000000,   -91.000000,        -0.0141,         0.0144,        -0.9784,         0.0000,         0.0000,     3
   51.000000,   -91.000000,        -0.1062,         0.0355,        -2.9915,        -1.0000,        -0.1062,     1
   37.000000,   -89.000000,        -0.0745,         0.0193,        -3.8601,        -1.0000,        -0.0745,     1
   41.000000,   -89.000000,        -0.0160,         0.0223,        -0.7175,         0.0000,         0.0000,     1
   43.000000,   -89.000000,        -0.0025,         0.0053,        -0.4782,         0.0000,         0.0000,     7
   47.000000,   -89.000000,        -0.0914,         0.0114,        -8.0086,        -1.0000,        -0.0914,     2
   49.000000,   -89.000000,         0.0134,         0.0120,         1.1174,         0.0000,         0.0000,     3
   31.000000,   -87.000000,        -0.0040,         0.0117,        -0.3419,         0.0000,         0.0000,     1
   41.000000,   -87.000000,        -0.0321,         0.0098,        -3.2856,        -1.0000,        -0.0321,     3
   45.000000,   -87.000000,         0.0373,         0.0093,         4.0071,         1.0000,         0.0373,     3
   47.000000,   -87.000000,        -0.0515,         0.0134,        -3.8342,        -1.0000,        -0.0515,     2
   31.000000,   -85.000000,        -0.0070,         0.0140,        -0.5000,         0.0000,         0.0000,     1
   37.000000,   -85.000000,        -0.0770,         0.0431,        -1.7865,         0.0000,         0.0000,     1
   41.000000,   -85.000000,         0.0115,         0.0107,         1.0771,         0.0000,         0.0000,     2
   43.000000,   -85.000000,         0.0389,         0.0112,         3.4714,         1.0000,         0.0389,     2
   45.000000,   -85.000000,         0.0667,         0.0160,         4.1671,         1.0000,         0.0667,     3
   47.000000,   -85.000000,         0.0001,         0.0095,         0.0084,         0.0000,         0.0000,     5
   49.000000,   -85.000000,        -0.0060,         0.0151,        -0.3974,         0.0000,         0.0000,     1
   53.000000,   -85.000000,         0.0450,         0.0435,         1.0345,         0.0000,         0.0000,     1
   55.000000,   -85.000000,        -0.0340,         0.0261,        -1.3027,         0.0000,         0.0000,     1
   31.000000,   -83.000000,         0.0403,         0.0076,         5.3357,         1.0000,         0.0403,     3
   41.000000,   -83.000000,         0.0163,         0.0078,         2.0840,         1.0000,         0.0163,     3
   43.000000,   -83.000000,         0.0411,         0.0234,         1.7564,         0.0000,         0.0000,     1
   27.000000,   -81.000000,         0.0517,         0.0285,         1.8153,         0.0000,         0.0000,     3
   29.000000,   -81.000000,        -0.0802,         0.0094,        -8.5319,        -1.0000,        -0.0802,     1
   41.000000,   -81.000000,        -0.0409,         0.0158,        -2.5866,        -1.0000,        -0.0409,     2
   43.000000,   -81.000000,        -0.0520,         0.0157,        -3.3075,        -1.0000,        -0.0520,     3
   45.000000,   -81.000000,        -0.0408,         0.0130,        -3.1446,        -1.0000,        -0.0408,     4
   47.000000,   -81.000000,         0.0414,         0.0099,         4.1694,         1.0000,         0.0414,     5
   49.000000,   -81.000000,         0.0245,         0.0138,         1.7793,         0.0000,         0.0000,     2
   33.000000,   -79.000000,        -0.0460,         0.0336,        -1.3690,         0.0000,         0.0000,     1
   39.000000,   -79.000000,         0.0030,         0.0091,         0.3297,         0.0000,         0.0000,     1
   43.000000,   -79.000000,        -0.0449,         0.0156,        -2.8806,        -1.0000,        -0.0449,     4
   45.000000,   -79.000000,        -0.0209,         0.0092,        -2.2665,        -1.0000,        -0.0209,     7
   47.000000,   -79.000000,        -0.0065,         0.0122,        -0.5324,         0.0000,         0.0000,     4
   49.000000,   -79.000000,        -0.0979,         0.0135,        -7.2766,        -1.0000,        -0.0979,     2
   37.000000,   -77.000000,         0.0200,         0.0076,         2.6316,         1.0000,         0.0200,     1
   41.000000,   -77.000000,        -0.0320,         0.0363,        -0.8815,         0.0000,         0.0000,     1
   43.000000,   -77.000000,        -0.0330,         0.0253,        -1.3043,         0.0000,         0.0000,     1
   45.000000,   -77.000000,        -0.0084,         0.0084,        -0.9993,         0.0000,         0.0000,     8
   53.000000,   -77.000000,         0.0450,         0.0355,         1.2676,         0.0000,         0.0000,     1
   55.000000,   -77.000000,        -0.0077,         0.0250,        -0.3070,         0.0000,         0.0000,     3
   57.000000,   -77.000000,        -0.0210,         0.0076,        -2.7632,        -1.0000,        -0.0210,     1
   41.000000,   -75.000000,        -0.0138,         0.0115,        -1.1958,         0.0000,         0.0000,     6
   43.000000,   -75.000000,        -0.0043,         0.0185,        -0.2293,         0.0000,         0.0000,     2
   45.000000,   -75.000000,        -0.0373,         0.0130,        -2.8702,        -1.0000,        -0.0373,     4
   47.000000,   -75.000000,        -0.0430,         0.0095,        -4.5169,        -1.0000,        -0.0430,     2
   49.000000,   -75.000000,         0.0030,         0.0227,         0.1322,         0.0000,         0.0000,     1
   57.000000,   -75.000000,         0.0403,         0.0152,         2.6451,         1.0000,         0.0403,     3
   59.000000,   -75.000000,        -0.1478,      2499.7500,        -0.0001,         0.0000,         0.0000,     4
   41.000000,   -73.000000,         0.0225,         0.0269,         0.8355,         0.0000,         0.0000,     2
   43.000000,   -73.000000,        -0.0152,         0.0166,        -0.9156,         0.0000,         0.0000,     4
   45.000000,   -73.000000,         0.0148,         0.0069,         2.1435,         1.0000,         0.0148,     9
   47.000000,   -73.000000,        -0.0287,         0.0101,        -2.8317,        -1.0000,        -0.0287,     5
   49.000000,   -73.000000,         0.0988,         0.0147,         6.7211,         1.0000,         0.0988,     1
   59.000000,   -73.000000,        -0.3096,         0.0189,       -16.3810,        -1.0000,        -0.3096,     1
   41.000000,   -71.000000,         0.0240,         0.0148,         1.6243,         0.0000,         0.0000,     4
   43.000000,   -71.000000,         0.0230,         0.0208,         1.1058,         0.0000,         0.0000,     1
   45.000000,   -71.000000,         0.0086,         0.0073,         1.1707,         0.0000,         0.0000,     8
   47.000000,   -71.000000,         0.0406,         0.0066,         6.1301,         1.0000,         0.0406,    10
   49.000000,   -71.000000,        -0.1254,         0.0227,        -5.5242,        -1.0000,        -0.1254,     1
   55.000000,   -71.000000,        -0.1610,         0.0556,        -2.8957,        -1.0000,        -0.1610,     1
   41.000000,   -69.000000,        -0.0050,         0.0204,        -0.2451,         0.0000,         0.0000,     1
   43.000000,   -69.000000,         0.0265,         0.0173,         1.5287,         0.0000,         0.0000,     2
   45.000000,   -69.000000,        -0.0060,         0.0115,        -0.5225,         0.0000,         0.0000,     3
   47.000000,   -69.000000,        -0.0378,         0.0091,        -4.1363,        -1.0000,        -0.0378,     4
   55.000000,   -69.000000,        -0.0569,         0.0196,        -2.9010,        -1.0000,        -0.0569,     2
   61.000000,   -69.000000,        -0.2018,         0.0191,       -10.5381,        -1.0000,        -0.2018,     2
   71.000000,   -69.000000,        -0.2570,         0.0442,        -5.8145,        -1.0000,        -0.2570,     1
   45.000000,   -67.000000,        -0.0170,         0.0234,        -0.7251,         0.0000,         0.0000,     2
   49.000000,   -67.000000,         0.0060,         0.0155,         0.3871,         0.0000,         0.0000,     1
   51.000000,   -67.000000,         0.0067,         0.0145,         0.4634,         0.0000,         0.0000,     2
   53.000000,   -67.000000,        -0.0120,         0.0197,        -0.6091,         0.0000,         0.0000,     1
   55.000000,   -67.000000,        -0.1042,         0.0291,        -3.5850,        -1.0000,        -0.1042,     3
   67.000000,   -67.000000,         0.0940,         0.0367,         2.5613,         1.0000,         0.0940,     1
   45.000000,   -65.000000,        -0.0440,         0.0197,        -2.2335,        -1.0000,        -0.0440,     1
   47.000000,   -65.000000,        -0.0720,         0.0268,        -2.6866,        -1.0000,        -0.0720,     1
   49.000000,   -65.000000,         0.0189,         0.0112,         1.6909,         0.0000,         0.0000,     4
   57.000000,   -65.000000,        -0.1580,         0.0103,       -15.3024,        -1.0000,        -0.1580,     3
   45.000000,   -63.000000,        -0.0380,         0.0242,        -1.5702,         0.0000,         0.0000,     1
   47.000000,   -63.000000,        -0.0025,         0.0180,        -0.1386,         0.0000,         0.0000,     2
   53.000000,   -63.000000,         0.0149,         0.0072,         2.0694,         1.0000,         0.0149,     1
   55.000000,   -63.000000,        -0.0027,         0.0124,        -0.2154,         0.0000,         0.0000,     3
   57.000000,   -63.000000,        -0.0712,         0.0199,        -3.5875,        -1.0000,        -0.0712,     2
   59.000000,   -63.000000,        -0.0070,         0.0219,        -0.3196,         0.0000,         0.0000,     1
   47.000000,   -61.000000,        -0.0180,         0.0227,        -0.7930,         0.0000,         0.0000,     1
   53.000000,   -61.000000,        -0.0142,         0.0295,        -0.4814,         0.0000,         0.0000,     1
   55.000000,   -61.000000,        -0.2183,         0.0185,       -11.8000,        -1.0000,        -0.2183,     1
   57.000000,   -61.000000,        -0.0800,         0.0352,        -2.2727,        -1.0000,        -0.0800,     1
   49.000000,   -59.000000,         0.0400,         0.0116,         3.4603,         1.0000,         0.0400,     2
   53.000000,   -59.000000,        -0.0010,         0.0170,        -0.0588,         0.0000,         0.0000,     3
   49.000000,   -57.000000,         0.0000,         0.0155,         0.0000,         0.0000,         0.0000,     1
   51.000000,   -57.000000,        -0.0070,         0.0117,        -0.5983,         0.0000,         0.0000,     1
   53.000000,   -57.000000,         0.0532,         0.0198,         2.6871,         1.0000,         0.0532,     2
   49.000000,   -55.000000,         0.0190,         0.0111,         1.7095,         0.0000,         0.0000,     2
   47.000000,   -53.000000,        -0.0083,         0.0149,        -0.5587,         0.0000,         0.0000,     3
   59.000000,   -45.000000,        -0.1239,         0.0369,        -3.3549,        -1.0000,        -0.1239,     2
   61.000000,   -45.000000,         0.1440,         0.0168,         8.5714,         1.0000,         0.1440,     1
   65.000000,   -37.000000,        -0.0200,         0.0112,        -1.7857,         0.0000,         0.0000,     1
   71.000000,   -27.000000,         0.0030,         0.0128,         0.2344,         0.0000,         0.0000,     1
   71.000000,   -25.000000,        -0.0014,         0.0364,        -0.0385,         0.0000,         0.0000,     2
   71.000000,   -23.000000,         0.0031,         0.0369,         0.0841,         0.0000,         0.0000,     2
