lat, lon, alpha_anm_mean, alpha_se_mean, alpha_tstat,alpha_sig, alpha_sig_val,alpha_npts
   65.000000,   -21.000000,        -0.0273,         0.0372,        -0.7349,         0.0000,         0.0000,     4
   65.000000,   -19.000000,        -0.0411,         0.0359,        -1.1467,         0.0000,         0.0000,     2
   15.000000,   -17.000000,         0.0630,         0.0217,         2.9032,         1.0000,         0.0630,     1
   21.000000,   -17.000000,         0.0800,         0.0000,         0.0000,         0.0000,         0.0000,     1
   29.000000,   -11.000000,        -0.0890,         0.0189,        -4.7090,        -1.0000,        -0.0890,     1
   53.000000,   -11.000000,         0.0256,         0.0713,         0.3590,         0.0000,         0.0000,     1
   53.000000,    -9.000000,         0.0014,         0.0332,         0.0430,         0.0000,         0.0000,     4
   43.000000,    -7.000000,         0.0492,         0.0266,         1.8520,         0.0000,         0.0000,     6
   53.000000,    -7.000000,        -0.0066,         0.0279,        -0.2367,         0.0000,         0.0000,     7
   55.000000,    -7.000000,         0.0144,         0.0303,         0.4730,         0.0000,         0.0000,     6
   59.000000,    -7.000000,        -0.0316,         0.0495,        -0.6388,         0.0000,         0.0000,     2
   63.000000,    -7.000000,        -0.0690,         0.0349,        -1.9794,         0.0000,         0.0000,     5
   43.000000,    -5.000000,        -0.0011,         0.0378,        -0.0291,         0.0000,         0.0000,     3
   45.000000,    -5.000000,         0.0229,         0.0406,         0.5642,         0.0000,         0.0000,     2
   51.000000,    -5.000000,        -0.0107,         0.0397,        -0.2685,         0.0000,         0.0000,     3
   53.000000,    -5.000000,         0.0120,         0.0417,         0.2893,         0.0000,         0.0000,     2
   55.000000,    -5.000000,         0.0054,         0.0383,         0.1411,         0.0000,         0.0000,     4
   57.000000,    -5.000000,         0.0259,         0.0264,         0.9818,         0.0000,         0.0000,     4
   59.000000,    -5.000000,         0.0017,         0.0441,         0.0385,         0.0000,         0.0000,     2
   23.000000,    -3.000000,         0.1960,         0.0278,         7.0504,         1.0000,         0.1960,     1
   31.000000,    -3.000000,         0.0630,         0.0745,         0.8456,         0.0000,         0.0000,     1
   37.000000,    -3.000000,         0.1366,         0.0412,         3.3156,         1.0000,         0.1366,     2
   43.000000,    -3.000000,         0.0423,         0.0359,         1.1786,         0.0000,         0.0000,     4
   47.000000,    -3.000000,        -0.0076,         0.0544,        -0.1398,         0.0000,         0.0000,     2
   49.000000,    -3.000000,        -0.0064,         0.0575,        -0.1104,         0.0000,         0.0000,     2
   51.000000,    -3.000000,         0.0193,         0.0319,         0.6042,         0.0000,         0.0000,     4
   53.000000,    -3.000000,        -0.0224,         0.0308,        -0.7260,         0.0000,         0.0000,     6
   55.000000,    -3.000000,         0.0036,         0.0252,         0.1436,         0.0000,         0.0000,     8
   57.000000,    -3.000000,         0.0041,         0.0363,         0.1138,         0.0000,         0.0000,     4
   59.000000,    -3.000000,         0.0384,         0.0289,         1.3283,         0.0000,         0.0000,     4
    7.000000,    -1.000000,         0.0750,         0.0235,         3.1915,         1.0000,         0.0750,     1
   39.000000,    -1.000000,         0.1295,         0.0416,         3.1126,         1.0000,         0.1295,     2
   43.000000,    -1.000000,         0.0629,         0.0304,         2.0721,         1.0000,         0.0629,     5
   47.000000,    -1.000000,         0.0178,         0.0269,         0.6621,         0.0000,         0.0000,     6
   49.000000,    -1.000000,         0.0221,         0.0578,         0.3821,         0.0000,         0.0000,     2
   53.000000,    -1.000000,         0.0249,         0.0389,         0.6406,         0.0000,         0.0000,     4
   55.000000,    -1.000000,        -0.0144,         0.0450,        -0.3203,         0.0000,         0.0000,     2
   61.000000,    -1.000000,        -0.0329,         0.0463,        -0.7111,         0.0000,         0.0000,     2
   41.000000,     1.000000,         0.1394,         0.0403,         3.4620,         1.0000,         0.1394,     2
   43.000000,     1.000000,         0.0028,         0.0346,         0.0802,         0.0000,         0.0000,     4
   45.000000,     1.000000,         0.0689,         0.0415,         1.6622,         0.0000,         0.0000,     2
   49.000000,     1.000000,         0.0403,         0.0355,         1.1357,         0.0000,         0.0000,     4
   51.000000,     1.000000,         0.0018,         0.0285,         0.0636,         0.0000,         0.0000,     6
   53.000000,     1.000000,         0.0116,         0.0458,         0.2535,         0.0000,         0.0000,     2
   43.000000,     3.000000,         0.0447,         0.0348,         1.2852,         0.0000,         0.0000,     4
   45.000000,     3.000000,        -0.0041,         0.0242,        -0.1697,         0.0000,         0.0000,     7
   49.000000,     3.000000,         0.0269,         0.0422,         0.6374,         0.0000,         0.0000,     3
   37.000000,     5.000000,         0.0530,         0.0265,         2.0000,         1.0000,         0.0530,     1
   43.000000,     5.000000,         0.0941,         0.0301,         3.1220,         1.0000,         0.0941,     4
   45.000000,     5.000000,         0.0290,         0.0295,         0.9858,         0.0000,         0.0000,     9
   47.000000,     5.000000,        -0.0065,         0.0578,        -0.1125,         0.0000,         0.0000,     2
   49.000000,     5.000000,         0.0245,         0.0395,         0.6194,         0.0000,         0.0000,     4
   51.000000,     5.000000,         0.0265,         0.0271,         0.9778,         0.0000,         0.0000,     8
   53.000000,     5.000000,         0.0446,         0.0345,         1.2926,         0.0000,         0.0000,     4
   59.000000,     5.000000,         0.0225,         0.0414,         0.5435,         0.0000,         0.0000,     2
   61.000000,     5.000000,         0.0368,         0.0278,         1.3245,         0.0000,         0.0000,     4
   45.000000,     7.000000,         0.0170,         0.0198,         0.8577,         0.0000,         0.0000,    14
   47.000000,     7.000000,         0.0550,         0.0267,         2.0596,         1.0000,         0.0550,     9
   49.000000,     7.000000,         0.0829,         0.0365,         2.2723,         1.0000,         0.0829,     2
   51.000000,     7.000000,         0.0140,         0.0745,         0.1879,         0.0000,         0.0000,     1
   53.000000,     7.000000,        -0.0017,         0.0402,        -0.0417,         0.0000,         0.0000,     4
   59.000000,     7.000000,        -0.0059,         0.0713,        -0.0827,         0.0000,         0.0000,     1
   63.000000,     7.000000,        -0.0352,         0.0598,        -0.5891,         0.0000,         0.0000,     2
    5.000000,     9.000000,         0.0000,         0.0202,         0.0000,         0.0000,         0.0000,     1
   43.000000,     9.000000,         0.0066,         0.0583,         0.1132,         0.0000,         0.0000,     2
   45.000000,     9.000000,         0.0547,         0.0351,         1.5613,         0.0000,         0.0000,     4
   47.000000,     9.000000,         0.0494,         0.0208,         2.3722,         1.0000,         0.0494,    15
   49.000000,     9.000000,         0.0575,         0.0484,         1.1870,         0.0000,         0.0000,     2
   51.000000,     9.000000,         0.0510,         0.1240,         0.4113,         0.0000,         0.0000,     1
   53.000000,     9.000000,         0.0460,         0.0357,         1.2882,         0.0000,         0.0000,     4
   55.000000,     9.000000,        -0.0049,         0.0398,        -0.1238,         0.0000,         0.0000,     4
   57.000000,     9.000000,         0.0306,         0.0361,         0.8492,         0.0000,         0.0000,     3
   59.000000,     9.000000,        -0.0126,         0.0396,        -0.3191,         0.0000,         0.0000,     2
   61.000000,     9.000000,         0.0252,         0.0413,         0.6090,         0.0000,         0.0000,     4
   63.000000,     9.000000,        -0.0266,         0.0713,        -0.3731,         0.0000,         0.0000,     1
   -5.000000,    11.000000,         0.1720,         0.0000,         0.0000,         0.0000,         0.0000,     1
    3.000000,    11.000000,        -0.0660,         0.0408,        -1.6176,         0.0000,         0.0000,     1
   13.000000,    11.000000,         0.0430,         0.0128,         3.3666,         1.0000,         0.0430,     3
   25.000000,    11.000000,         0.2755,         0.0452,         6.0963,         1.0000,         0.2755,     2
   45.000000,    11.000000,         0.0539,         0.0492,         1.0949,         0.0000,         0.0000,     2
   47.000000,    11.000000,         0.0453,         0.0413,         1.0962,         0.0000,         0.0000,     2
   49.000000,    11.000000,         0.0268,         0.0528,         0.5079,         0.0000,         0.0000,     2
   51.000000,    11.000000,         0.0010,         0.0304,         0.0345,         0.0000,         0.0000,     6
   53.000000,    11.000000,         0.0290,         0.0292,         0.9939,         0.0000,         0.0000,     6
   55.000000,    11.000000,         0.0235,         0.0338,         0.6933,         0.0000,         0.0000,     4
   59.000000,    11.000000,         0.0337,         0.0245,         1.3775,         0.0000,         0.0000,     6
   63.000000,    11.000000,        -0.0650,         0.0471,        -1.3786,         0.0000,         0.0000,     3
   65.000000,    11.000000,        -0.0170,         0.0462,        -0.3685,         0.0000,         0.0000,     3
   -5.000000,    13.000000,         0.0610,         0.0352,         1.7330,         0.0000,         0.0000,     1
   13.000000,    13.000000,        -0.0430,         0.0592,        -0.7264,         0.0000,         0.0000,     1
   19.000000,    13.000000,         0.0320,         0.0179,         1.7828,         0.0000,         0.0000,     3
   43.000000,    13.000000,         0.1015,         0.0314,         3.2335,         1.0000,         0.1015,     5
   45.000000,    13.000000,         0.0804,         0.0588,         1.3666,         0.0000,         0.0000,     2
   47.000000,    13.000000,         0.0201,         0.0253,         0.7926,         0.0000,         0.0000,     7
   49.000000,    13.000000,         0.0236,         0.0573,         0.4125,         0.0000,         0.0000,     2
   55.000000,    13.000000,         0.0312,         0.0339,         0.9200,         0.0000,         0.0000,     5
   57.000000,    13.000000,         0.0482,         0.0319,         1.5101,         0.0000,         0.0000,     3
   59.000000,    13.000000,         0.0434,         0.0281,         1.5441,         0.0000,         0.0000,     5
   61.000000,    13.000000,         0.0137,         0.0525,         0.2611,         0.0000,         0.0000,     2
   63.000000,    13.000000,        -0.0604,         0.0445,        -1.3564,         0.0000,         0.0000,     4
   69.000000,    13.000000,        -0.0616,         0.0400,        -1.5381,         0.0000,         0.0000,     2
   -5.000000,    15.000000,         0.0730,         0.0342,         2.1345,         1.0000,         0.0730,     1
   -3.000000,    15.000000,        -0.0010,         0.0390,        -0.0256,         0.0000,         0.0000,     1
   41.000000,    15.000000,         0.0170,         0.0628,         0.2707,         0.0000,         0.0000,     1
   45.000000,    15.000000,         0.0598,         0.0472,         1.2668,         0.0000,         0.0000,     2
   47.000000,    15.000000,        -0.0040,         0.0306,        -0.1307,         0.0000,         0.0000,     1
   49.000000,    15.000000,         0.0209,         0.0270,         0.7743,         0.0000,         0.0000,     7
   55.000000,    15.000000,         0.0419,         0.0443,         0.9452,         0.0000,         0.0000,     3
   57.000000,    15.000000,         0.0070,         0.0234,         0.3002,         0.0000,         0.0000,    10
   59.000000,    15.000000,         0.0077,         0.0366,         0.2103,         0.0000,         0.0000,     4
   63.000000,    15.000000,        -0.0673,         0.0219,        -3.0740,        -1.0000,        -0.0673,    10
   65.000000,    15.000000,        -0.0938,         0.0492,        -1.9044,         0.0000,         0.0000,     2
   79.000000,    15.000000,         0.0104,         0.0713,         0.1459,         0.0000,         0.0000,     1
  -23.000000,    17.000000,        -0.0410,         0.0362,        -1.1326,         0.0000,         0.0000,     1
   21.000000,    17.000000,        -0.0590,         0.0099,        -5.9596,        -1.0000,        -0.0590,     1
   23.000000,    17.000000,         0.1760,         0.0240,         7.3333,         1.0000,         0.1760,     1
   43.000000,    17.000000,         0.0513,         0.0318,         1.6141,         0.0000,         0.0000,     4
   47.000000,    17.000000,         0.0755,         0.0445,         1.6951,         0.0000,         0.0000,     2
   49.000000,    17.000000,         0.0159,         0.0412,         0.3847,         0.0000,         0.0000,     2
   53.000000,    17.000000,         0.0494,         0.0268,         1.8437,         0.0000,         0.0000,     7
   55.000000,    17.000000,         0.0384,         0.0396,         0.9685,         0.0000,         0.0000,     4
   57.000000,    17.000000,        -0.0030,         0.0555,        -0.0549,         0.0000,         0.0000,     2
   59.000000,    17.000000,        -0.0138,         0.0520,        -0.2652,         0.0000,         0.0000,     2
   63.000000,    17.000000,         0.0130,         0.0328,         0.3951,         0.0000,         0.0000,     4
   69.000000,    17.000000,        -0.0011,         0.0271,        -0.0419,         0.0000,         0.0000,     3
  -35.000000,    19.000000,        -0.0890,         0.0212,        -4.1981,        -1.0000,        -0.0890,     1
  -33.000000,    19.000000,         0.1470,         0.0480,         3.0625,         1.0000,         0.1470,     1
   23.000000,    19.000000,         0.1700,         0.0587,         2.8961,         1.0000,         0.1700,     1
   47.000000,    19.000000,         0.0561,         0.0636,         0.8817,         0.0000,         0.0000,     2
   49.000000,    19.000000,         0.0256,         0.0311,         0.8215,         0.0000,         0.0000,     5
   51.000000,    19.000000,         0.0193,         0.0330,         0.5839,         0.0000,         0.0000,     4
   53.000000,    19.000000,         0.0105,         0.0325,         0.3236,         0.0000,         0.0000,     4
   55.000000,    19.000000,         0.0545,         0.0515,         1.0602,         0.0000,         0.0000,     2
   57.000000,    19.000000,        -0.0051,         0.0552,        -0.0924,         0.0000,         0.0000,     2
   63.000000,    19.000000,        -0.0165,         0.0368,        -0.4470,         0.0000,         0.0000,     4
   69.000000,    19.000000,         0.0139,         0.0263,         0.5273,         0.0000,         0.0000,     4
   75.000000,    19.000000,         0.0113,         0.0713,         0.1585,         0.0000,         0.0000,     1
   81.000000,    19.000000,        -0.0415,         0.0713,        -0.5820,         0.0000,         0.0000,     1
   39.000000,    21.000000,         0.0210,         0.0274,         0.7659,         0.0000,         0.0000,     3
   41.000000,    21.000000,         0.1685,         0.0327,         5.1522,         1.0000,         0.1685,     4
   45.000000,    21.000000,         0.0650,         0.0417,         1.5616,         0.0000,         0.0000,     2
   49.000000,    21.000000,         0.0534,         0.0270,         1.9746,         0.0000,         0.0000,     6
   51.000000,    21.000000,         0.0528,         0.0417,         1.2661,         0.0000,         0.0000,     3
   53.000000,    21.000000,         0.0467,         0.0312,         1.5004,         0.0000,         0.0000,     5
   57.000000,    21.000000,         0.0086,         0.0511,         0.1683,         0.0000,         0.0000,     2
   67.000000,    21.000000,        -0.0094,         0.0408,        -0.2306,         0.0000,         0.0000,     2
   69.000000,    21.000000,         0.0101,         0.0412,         0.2445,         0.0000,         0.0000,     3
  -33.000000,    23.000000,        -0.0320,         0.0691,        -0.4631,         0.0000,         0.0000,     1
   39.000000,    23.000000,         0.0834,         0.0260,         3.2063,         1.0000,         0.0834,     3
   43.000000,    23.000000,         0.1243,         0.0391,         3.1814,         1.0000,         0.1243,     3
   45.000000,    23.000000,         0.0704,         0.0499,         1.4101,         0.0000,         0.0000,     2
   47.000000,    23.000000,         0.0028,         0.0455,         0.0627,         0.0000,         0.0000,     2
   49.000000,    23.000000,         0.0289,         0.0417,         0.6924,         0.0000,         0.0000,     3
   51.000000,    23.000000,         0.0634,         0.0289,         2.1956,         1.0000,         0.0634,     6
   53.000000,    23.000000,         0.0610,         0.0461,         1.3237,         0.0000,         0.0000,     2
   55.000000,    23.000000,         0.0720,         0.0602,         1.1978,         0.0000,         0.0000,     2
   59.000000,    23.000000,         0.0232,         0.0268,         0.8673,         0.0000,         0.0000,     5
   61.000000,    23.000000,         0.0027,         0.0414,         0.0644,         0.0000,         0.0000,     3
   63.000000,    23.000000,        -0.0327,         0.0291,        -1.1214,         0.0000,         0.0000,     5
   69.000000,    23.000000,         0.0063,         0.0355,         0.1783,         0.0000,         0.0000,     3
  -31.000000,    25.000000,        -0.1800,         0.0314,        -5.7325,        -1.0000,        -0.1800,     1
   41.000000,    25.000000,         0.1164,         0.0404,         2.8814,         1.0000,         0.1164,     2
   43.000000,    25.000000,         0.1086,         0.0598,         1.8159,         0.0000,         0.0000,     3
   47.000000,    25.000000,         0.0327,         0.0327,         0.9995,         0.0000,         0.0000,     4
   49.000000,    25.000000,         0.0658,         0.0304,         2.1609,         1.0000,         0.0658,     5
   51.000000,    25.000000,         0.0632,         0.0219,         2.8865,         1.0000,         0.0632,    11
   53.000000,    25.000000,        -0.0970,         0.1270,        -0.7638,         0.0000,         0.0000,     1
   55.000000,    25.000000,         0.0503,         0.0492,         1.0207,         0.0000,         0.0000,     2
   59.000000,    25.000000,         0.0428,         0.0146,         2.9298,         1.0000,         0.0428,    18
   61.000000,    25.000000,        -0.0126,         0.0207,        -0.6104,         0.0000,         0.0000,    12
   67.000000,    25.000000,        -0.0115,         0.0260,        -0.4397,         0.0000,         0.0000,     8
  -11.000000,    27.000000,         0.0420,         0.0298,         1.4094,         0.0000,         0.0000,     1
   19.000000,    27.000000,         0.4105,         0.0464,         8.8429,         1.0000,         0.4105,     2
   43.000000,    27.000000,         0.1804,         0.0412,         4.3824,         1.0000,         0.1804,     3
   45.000000,    27.000000,         0.0418,         0.0347,         1.2040,         0.0000,         0.0000,     3
   51.000000,    27.000000,         0.0230,         0.0587,         0.3916,         0.0000,         0.0000,     2
   53.000000,    27.000000,        -0.0075,         0.0580,        -0.1293,         0.0000,         0.0000,     2
   55.000000,    27.000000,         0.0660,         0.0592,         1.1149,         0.0000,         0.0000,     1
   57.000000,    27.000000,         0.0332,         0.0222,         1.4954,         0.0000,         0.0000,     9
   59.000000,    27.000000,         0.0353,         0.0145,         2.4363,         1.0000,         0.0353,    17
   61.000000,    27.000000,        -0.0333,         0.0309,        -1.0763,         0.0000,         0.0000,     4
   63.000000,    27.000000,        -0.0274,         0.0194,        -1.4133,         0.0000,         0.0000,     9
   65.000000,    27.000000,         0.0207,         0.0355,         0.5829,         0.0000,         0.0000,     3
   69.000000,    27.000000,         0.0066,         0.0267,         0.2458,         0.0000,         0.0000,     5
  -29.000000,    29.000000,         0.0070,         0.0334,         0.2096,         0.0000,         0.0000,     1
  -25.000000,    29.000000,         0.0867,         0.0230,         3.7696,         1.0000,         0.0867,     3
   -5.000000,    29.000000,         0.0247,         0.0288,         0.8574,         0.0000,         0.0000,     9
   -3.000000,    29.000000,         0.0883,         0.0122,         7.2658,         1.0000,         0.0883,    26
   -1.000000,    29.000000,        -0.0585,         0.0382,        -1.5296,         0.0000,         0.0000,     3
    1.000000,    29.000000,        -0.2115,         0.0573,        -3.6884,        -1.0000,        -0.2115,     2
   21.000000,    29.000000,         0.0920,         0.0566,         1.6254,         0.0000,         0.0000,     1
   37.000000,    29.000000,         0.3700,         0.0713,         5.1893,         1.0000,         0.3700,     1
   43.000000,    29.000000,         0.1841,         0.0374,         4.9177,         1.0000,         0.1841,     3
