lat, lon, mat_anm_mean, mat_se_mean, mat_tstat,mat_sig, mat_sig_val,mat_npts,p
29,-81,2.539,0.0435,58.3678,1,2.539,1,0.972324487
45,-73,0.5239,0.0979,5.3488,1,0.5239,9,0.937872903
45,-79,0.0033,0.0982,0.0335,0,0,7,0.937683736
43,-89,-0.0183,0.1048,-0.1745,0,0,7,0.933524905
43,-71,-0.408,0.1058,-3.8563,-1,-0.408,1,0.932895267
45,-77,0.0348,0.1069,0.325,0,0,8,0.932202817
47,-85,0.3112,0.1108,2.8096,1,0.3112,5,0.929749076
59,-73,-3.364,0.1115,-30.1704,-1,-3.364,1,0.92930888
45,-91,0.5803,0.1127,5.1478,1,0.5803,3,0.928554418
55,-61,-7.409,0.1153,-64.2585,-1,-7.409,1,0.926920442
47,-71,2.1076,0.1156,18.2325,1,2.1076,10,0.926731968
45,-71,1.0954,0.121,9.05,1,1.0954,8,0.923341676
47,-75,0.9715,0.1213,8.008,1,0.9715,2,0.923153453
47,-95,0.3464,0.1222,2.834,1,0.3464,12,0.922588864
47,-73,1.9152,0.1251,15.3147,1,1.9152,5,0.92077047
45,-93,-0.3771,0.1256,-3.0032,-1,-0.3771,11,0.920457084
57,-77,-0.35,0.1281,-2.7322,-1,-0.35,1,0.918890739
43,-69,-0.95,0.1283,-7.4037,-1,-0.95,2,0.918765474
55,-105,-0.376,0.1296,-2.9012,-1,-0.376,1,0.917951405
41,-85,-0.432,0.1341,-3.2206,-1,-0.432,2,0.915135572
51,-99,1.238,0.1353,9.15,1,1.238,1,0.914385243
41,-83,-0.213,0.1386,-1.5367,0,0,3,0.912323076
45,-75,1.1287,0.14,8.0652,1,1.1287,4,0.911448773
45,-85,-0.65,0.1419,-4.5818,-1,-0.65,3,0.910262759
45,-67,-0.8625,0.1425,-6.0531,-1,-0.8625,2,0.909888357
41,-75,0.8637,0.1427,6.0535,1,0.8637,6,0.909763571
73,-95,0.759,0.1433,5.2978,1,0.759,2,0.909389254
47,-93,0.6536,0.1438,4.5458,1,0.6536,7,0.909077371
47,-81,1.0244,0.1478,6.9326,1,1.0244,5,0.9065839
57,-75,-0.006,0.1536,-0.0391,0,0,3,0.902973508
45,-87,0.247,0.1558,1.5856,0,0,3,0.90160568
43,-85,0.724,0.1616,4.479,1,0.724,2,0.898004005
43,-79,-0.438,0.163,-2.6871,-1,-0.438,4,0.897135612
49,-65,0.2037,0.172,1.1848,0,0,4,0.89156243
45,-81,0.185,0.1764,1.0489,0,0,4,0.888843806
47,-89,1.1765,0.1803,6.5238,1,1.1765,2,0.886437532
49,-99,-1.349,0.1903,-7.0874,-1,-1.349,2,0.880282711
45,-65,8.906,0.1909,46.6527,1,8.906,1,0.879914129
53,-59,2.4467,0.1957,12.4995,1,2.4467,3,0.876968425
43,-81,0.0103,0.1962,0.0527,0,0,3,0.876661885
47,-87,1.1125,0.2015,5.52,1,1.1125,2,0.873416147
47,-69,1.2745,0.2024,6.2984,1,1.2745,4,0.872865641
45,-69,-0.1193,0.2051,-0.5817,0,0,3,0.871215282
49,-89,0.9197,0.2056,4.473,1,0.9197,3,0.870909852
49,-91,1.8317,0.2071,8.8426,1,1.8317,3,0.869993923
47,-63,0.9345,0.209,4.4712,1,0.9345,2,0.86883453
43,-75,0.7005,0.2096,3.3423,1,0.7005,2,0.868468588
49,-81,1.51,0.213,7.0881,1,1.51,2,0.866396593
43,-73,0.5202,0.2195,2.37,1,0.5202,4,0.862443441
47,-97,-0.6875,0.2222,-3.0934,-1,-0.6875,2,0.860804507
47,-99,-1.415,0.223,-6.3443,-1,-1.415,2,0.860319256
45,-63,-1.464,0.2253,-6.498,-1,-1.464,1,0.858925079
49,-79,2.426,0.2291,10.5886,1,2.426,2,0.856624672
45,-97,-0.9085,0.2328,-3.9024,-1,-0.9085,2,0.854388456
53,-99,0.927,0.2332,3.9751,1,0.927,1,0.854146921
51,-95,0.023,0.2411,0.0954,0,0,1,0.849385431
41,-81,-0.5905,0.2512,-2.3509,-1,-0.5905,2,0.843322937
41,-73,0.346,0.2586,1.3381,0,0,2,0.838899382
49,-71,1.793,0.2619,6.8461,1,1.793,1,0.836931802
47,-111,-0.331,0.2646,-1.2509,0,0,1,0.835324328
41,-87,-0.0643,0.2658,-0.2421,0,0,3,0.834610583
-3,29,-2.0548,0.272,-7.5543,-1,-2.0548,26,0.830929703
59,27,1.5177,0.2742,5.5353,1,1.5177,27,0.829626349
45,-111,-0.0873,0.2799,-0.312,0,0,6,0.826256297
59,25,1.1267,0.2905,3.8784,1,1.1267,24,0.820015767
47,-79,0.1577,0.297,0.5312,0,0,4,0.81620645
49,-93,1.0725,0.3018,3.5542,1,1.0725,2,0.813402065
45,7,2.3223,0.3035,7.6524,1,2.3223,26,0.812410624
45,-123,-0.376,0.3052,-1.2318,0,0,2,0.81142012
57,-65,-3.5973,0.3132,-11.4872,-1,-3.5973,3,0.806771598
47,-61,0.063,0.3239,0.1945,0,0,1,0.800587345
27,-81,-1.128,0.3253,-3.4679,-1,-1.128,3,0.799781035
41,-71,-1.0875,0.3255,-3.3406,-1,-1.0875,4,0.799665902
49,-73,2.13,0.3288,6.4781,1,2.13,1,0.797768167
47,-65,3.533,0.3398,10.3973,1,3.533,1,0.791469324
49,-101,-0.241,0.3432,-0.7022,0,0,1,0.789530883
61,25,1.4124,0.3435,4.1118,1,1.4124,19,0.789360038
49,15,-0.1392,0.3459,-0.4025,0,0,20,0.787994412
51,25,-0.0865,0.3463,-0.2498,0,0,18,0.787767004
57,-63,-1.3045,0.3476,-3.7529,-1,-1.3045,2,0.787028317
51,-121,2.194,0.3483,6.2989,1,2.194,3,0.786630809
47,9,2.4689,0.3507,7.0398,1,2.4689,17,0.785269239
1,35,6.1872,0.3587,17.25,1,6.1872,12,0.780745442
41,-77,-0.483,0.3594,-1.3439,0,0,1,0.780350697
57,27,1.4676,0.3711,3.9552,1,1.4676,14,0.773779
57,39,1.7943,0.3816,4.7019,1,1.7943,12,0.76792384
31,-83,-1.658,0.3825,-4.3348,-1,-1.658,3,0.767423861
45,5,0.1616,0.3828,0.4223,0,0,17,0.767257267
51,-107,-0.19,0.3836,-0.4953,0,0,1,0.766813182
49,-67,1.512,0.3859,3.9181,1,1.512,1,0.765537761
47,13,2.0241,0.3871,5.2284,1,2.0241,16,0.764873105
49,-85,0.467,0.3912,1.1938,0,0,1,0.762606252
49,-59,3.9735,0.3954,10.0482,1,3.9735,2,0.760290641
61,-69,-1.6495,0.3957,-4.1683,-1,-1.6495,2,0.760125494
47,7,2.34,0.3999,5.8516,1,2.34,14,0.757817
45,3,1.6438,0.401,4.0991,1,1.6438,14,0.757213496
43,41,2.409,0.4073,5.914,1,2.409,10,0.753765915
43,-111,-0.1563,0.4134,-0.3781,0,0,3,0.750442208
67,-155,1.9021,0.4137,4.5974,1,1.9021,12,0.750279115
-1,37,4.426,0.4138,10.6963,1,4.426,4,0.750224758
49,-123,-0.903,0.4192,-2.1543,-1,-0.903,2,0.74729521
49,99,5.5333,0.4218,13.118,1,5.5333,9,0.745888698
49,-55,0.6205,0.4249,1.4605,0,0,2,0.744215124
57,15,1.2683,0.4273,2.9679,1,1.2683,13,0.742922015
41,113,-0.7846,0.4299,-1.825,0,0,13,0.741523676
53,17,0.5084,0.4336,1.1726,0,0,12,0.739538278
43,-77,0.393,0.4339,0.9057,0,0,1,0.739377534
37,-107,-0.2215,0.4373,-0.5065,0,0,2,0.737558235
61,31,0.6862,0.4389,1.5634,0,0,10,0.736703663
55,-77,-1.4453,0.4407,-3.2796,-1,-1.4453,3,0.735743471
43,-95,-1.955,0.4464,-4.3795,-1,-1.955,1,0.732711284
57,-5,0.2913,0.4471,0.6517,0,0,12,0.732339794
65,33,0.4563,0.4494,1.0154,0,0,9,0.731120549
63,15,1.3186,0.451,2.9235,1,1.3186,10,0.730273614
67,-67,0.228,0.4528,0.5035,0,0,1,0.729322026
49,21,1.5727,0.4543,3.4617,1,1.5727,11,0.728530019
43,-123,0.311,0.4547,0.684,0,0,1,0.728318968
37,-105,-0.073,0.4547,-0.1605,0,0,1,0.728318968
51,9,0.8,0.4592,1.7422,0,0,1,0.72594903
37,-119,-0.5432,0.4645,-1.1695,0,0,4,0.723168129
63,27,0.5553,0.4722,1.1759,0,0,10,0.719147987
51,-57,2.96,0.4747,6.2355,1,2.96,1,0.717847867
61,15,5.2821,0.4847,10.8977,1,5.2821,1,0.712672576
61,17,6.4535,0.4847,13.3144,1,6.4535,1,0.712672576
53,-7,0.5511,0.4872,1.1312,0,0,9,0.711385069
61,33,0.0504,0.4874,0.1035,0,0,9,0.711282178
63,33,0.8122,0.4913,1.6532,0,0,9,0.709279039
43,-83,0.821,0.4914,1.6707,0,0,1,0.709227758
57,-121,-0.406,0.4933,-0.8231,0,0,2,0.708254183
49,19,-0.3988,0.4938,-0.8076,0,0,10,0.707998223
55,-5,1.092,0.4952,2.2052,1,1.092,9,0.707282075
59,11,3.3255,0.4952,6.7155,1,3.3255,7,0.707282075
63,-145,-0.9168,0.4975,-1.8427,0,0,8,0.706107277
67,-153,-0.1963,0.4979,-0.3943,0,0,8,0.705903184
59,23,-0.4426,0.4988,-0.8872,0,0,9,0.705444213
55,13,1.6664,0.5036,3.3088,1,1.6664,9,0.703001941
51,5,0.5512,0.5049,1.0918,0,0,9,0.70234211
57,-3,0.5522,0.5079,1.0872,0,0,9,0.700822055
65,-127,0.1206,0.5096,0.2367,0,0,9,0.699962323
43,-1,-1.7371,0.5101,-3.4051,-1,-1.7371,9,0.699709685
63,35,0.29,0.5104,0.5682,0,0,8,0.699558152
43,-3,0.7589,0.5106,1.4862,0,0,10,0.69945715
31,121,-1.2429,0.5114,-2.4305,-1,-1.2429,7,0.699053306
61,29,0.7097,0.5117,1.3871,0,0,8,0.698901932
43,-7,1.1196,0.5118,2.1876,1,1.1196,9,0.698851483
57,41,2.148,0.5138,4.1804,1,2.148,6,0.697843346
55,-3,2.1677,0.5144,4.214,1,2.1677,8,0.697541225
51,-117,1.7277,0.5148,3.3564,1,1.7277,4,0.697339892
49,89,0.575,0.517,1.1122,0,0,8,0.696233736
47,-1,-0.4017,0.5196,-0.7731,0,0,6,0.694929017
57,35,1.5703,0.5199,3.0206,1,1.5703,6,0.694778651
53,21,0.9089,0.5214,1.7433,0,0,9,0.694027375
57,57,0.1335,0.5297,0.252,0,0,6,0.689887013
51,21,-0.4934,0.5329,-0.926,0,0,9,0.688298294
65,31,0.7005,0.5361,1.3066,0,0,8,0.686713788
55,-7,0.7421,0.5364,1.3835,0,0,8,0.686565457
59,13,3.1745,0.541,5.868,1,3.1745,7,0.684295688
59,15,2.6727,0.5419,4.9317,1,2.6727,7,0.683852623
53,-3,1.4627,0.5422,2.6976,1,1.4627,7,0.683705009
51,23,0.6931,0.5442,1.2736,0,0,7,0.682721863
57,61,2.194,0.5451,4.0249,1,2.194,4,0.682279985
57,-119,0.625,0.5465,1.1436,0,0,1,0.681593284
7,39,5.3742,0.551,9.7538,1,5.3742,8,0.679391508
61,87,-0.1833,0.5516,-0.3324,0,0,6,0.67909857
67,25,-0.3055,0.5532,-0.5522,0,0,8,0.678318127
67,-143,-0.1843,0.5543,-0.3325,0,0,6,0.677782186
63,-123,-3.946,0.5549,-7.1112,-1,-3.946,1,0.677490065
61,77,-1.3333,0.5558,-2.3988,-1,-1.3333,6,0.677052162
39,21,-0.8213,0.5562,-1.4766,0,0,8,0.676857646
43,13,-0.8434,0.5579,-1.5117,0,0,9,0.67603169
53,-61,-1.234,0.559,-2.2075,-1,-1.234,1,0.675497885
61,35,-0.4981,0.5612,-0.8876,0,0,7,0.674431773
41,47,2.3,0.5612,4.0984,1,2.3,1,0.674431773
37,99,0.7,0.5612,1.2473,0,0,1,0.674431773
43,-93,0.4988,0.5627,0.8864,0,0,5,0.673706026
43,29,-0.4661,0.5627,-0.8284,0,0,8,0.673706026
69,-133,0.6052,0.5681,1.0652,0,0,8,0.671101035
41,21,-2.037,0.5686,-3.5825,-1,-2.037,8,0.670860442
45,-121,4.593,0.5688,8.0749,1,4.593,1,0.670764234
63,-7,0.7812,0.5711,1.3678,0,0,6,0.669659027
59,69,-1.0202,0.5716,-1.7848,0,0,6,0.669419054
55,-71,-3.142,0.5741,-5.4729,-1,-3.142,1,0.66822074
55,59,0.8882,0.5744,1.5463,0,0,5,0.668077116
53,-57,-2.362,0.5761,-4.0999,-1,-2.362,2,0.667263949
61,27,1.098,0.5814,1.8886,0,0,5,0.664736453
55,-119,-0.751,0.5824,-1.2895,0,0,1,0.66426087
19,13,2.1333,0.5824,3.6629,1,2.1333,3,0.66426087
59,31,1.67,0.5834,2.8624,1,1.67,5,0.6637857
51,-67,4.2095,0.5836,7.2131,1,4.2095,2,0.663690715
23,-3,-1.4,0.5867,-2.3862,-1,-1.4,1,0.662220572
53,-9,-0.9077,0.5902,-1.5378,0,0,6,0.660565507
59,-63,0.097,0.5908,0.1642,0,0,1,0.660282291
53,9,-0.2497,0.5915,-0.4222,0,0,7,0.659952059
61,9,4.6705,0.5923,7.8856,1,4.6705,4,0.659574899
47,-123,-3.726,0.5934,-6.2791,-1,-3.726,1,0.659056737
-5,29,-1.9454,0.5946,-3.2717,-1,-1.9454,9,0.658492039
67,29,1.5219,0.5962,2.5525,1,1.5219,7,0.657740034
49,25,0.2743,0.6007,0.4567,0,0,6,0.65563069
57,37,2.2448,0.601,3.7349,1,2.2448,5,0.655490364
49,23,-0.1603,0.6042,-0.2654,0,0,6,0.653995872
55,31,0.1968,0.6048,0.3255,0,0,6,0.653716125
67,-157,0.0782,0.6075,0.1288,0,0,6,0.652459103
51,1,0.5327,0.6086,0.8752,0,0,7,0.651947846
37,-109,0.55,0.6089,0.9033,0,0,1,0.651808499
61,69,2.6,0.6122,4.247,1,2.6,1,0.650278131
43,3,1.1547,0.6132,1.883,0,0,6,0.64981527
39,119,3.2333,0.6149,5.2583,1,3.2333,3,0.649029352
59,-5,-0.3097,0.6171,-0.5018,0,0,6,0.648014051
39,-111,0.095,0.6187,0.1535,0,0,1,0.647276903
43,23,1.8638,0.6192,3.0102,1,1.8638,6,0.64704676
55,-113,-1.285,0.6199,-2.0731,-1,-1.285,2,0.646724734
49,91,4.8,0.6199,7.7436,1,4.8,4,0.646724734
51,-115,-1.28,0.6225,-2.0562,-1,-1.28,1,0.645530402
69,27,0.0603,0.6233,0.0968,0,0,6,0.645163475
63,23,1.0048,0.6266,1.6036,0,0,6,0.643652687
49,3,0.859,0.6282,1.3674,0,0,6,0.642921797
55,49,0.1293,0.6298,0.2054,0,0,3,0.642191959
41,-89,-0.153,0.6312,-0.2424,0,0,1,0.641554214
-19,47,4.6333,0.6326,7.3246,1,4.6333,3,0.640917275
59,85,-2.1,0.6332,-3.3167,-1,-2.1,6,0.640644547
65,65,2.8177,0.6368,4.4249,1,2.8177,3,0.639011287
65,-37,-4,0.6378,-6.2716,-1,-4,1,0.638558548
53,11,1.4447,0.638,2.2644,1,1.4447,6,0.638468049
55,17,0.7087,0.6387,1.1095,0,0,6,0.638151433
47,25,-0.4808,0.6429,-0.7479,0,0,5,0.636255959
61,79,-1.9833,0.643,-3.0845,-1,-1.9833,6,0.636210916
51,11,1.3897,0.6437,2.1588,1,1.3897,6,0.635895736
55,81,-0.7833,0.6469,-1.2109,0,0,6,0.634457465
39,23,-4.1292,0.6472,-6.3801,-1,-4.1292,6,0.634322842
53,19,-0.1878,0.652,-0.288,0,0,5,0.632173884
69,21,1.4698,0.656,2.2406,1,1.4698,6,0.630390281
43,27,0.2525,0.656,0.3849,0,0,6,0.630390281
37,29,-1.8617,0.656,-2.8378,-1,-1.8617,6,0.630390281
-3,31,-2.5292,0.6577,-3.8453,-1,-2.5292,6,0.629634228
43,-91,-2.85,0.6592,-4.3234,-1,-2.85,1,0.628968101
39,-79,-0.969,0.6603,-1.4675,0,0,1,0.628480192
51,29,-0.878,0.662,-1.3263,0,0,5,0.62772712
61,5,2.904,0.665,4.3668,1,2.904,4,0.626401043
71,29,0.2828,0.6706,0.4217,0,0,6,0.623935497
41,-107,-1.027,0.6716,-1.5292,0,0,1,0.623496563
49,1,0.338,0.6767,0.4995,0,0,5,0.621264311
51,-3,1.5165,0.68,2.2302,1,1.5165,4,0.619825532
53,-117,-1.93,0.6822,-2.8291,-1,-1.93,1,0.618868796
49,17,-1.8744,0.6825,-2.7462,-1,-1.8744,5,0.618738483
51,35,1.725,0.6829,2.5261,1,1.725,4,0.61856479
69,71,1.675,0.6832,2.4517,1,1.675,4,0.618434563
53,-131,0,0.6837,0,0,0,1,0.618217598
63,13,1.662,0.6838,2.4306,1,1.662,5,0.618174217
63,37,0.706,0.6846,1.0312,0,0,5,0.617827316
61,73,-1.7214,0.6871,-2.5052,-1,-1.7214,5,0.616744917
1,33,-0.3,0.6888,-0.4355,0,0,1,0.616010326
71,83,-1.5,0.6892,-2.1764,-1,-1.5,2,0.615837651
1,37,1.3312,0.6905,1.9277,0,0,6,0.615276902
45,11,1.0964,0.6915,1.5855,0,0,5,0.61484602
65,29,-0.0902,0.6915,-0.1304,0,0,5,0.61484602
53,27,-1.145,0.693,-1.6523,0,0,4,0.614200453
37,-3,-5.099,0.6954,-7.3329,-1,-5.099,5,0.613169429
57,9,0.5546,0.6954,0.7976,0,0,5,0.613169429
57,-113,-0.438,0.6955,-0.6298,0,0,1,0.61312652
65,-21,-0.0903,0.6959,-0.1297,0,0,4,0.612954924
55,29,-0.09,0.6986,-0.1288,0,0,5,0.611798335
45,9,-0.5488,0.7014,-0.7825,0,0,5,0.610602003
43,17,-1.0616,0.7018,-1.5127,0,0,5,0.610431355
53,7,0.6308,0.7034,0.8968,0,0,5,0.609749405
41,25,-0.6988,0.7034,-0.9935,0,0,5,0.609749405
47,61,-0.3073,0.7045,-0.4362,0,0,3,0.60928116
63,65,-1.5384,0.7049,-2.1824,-1,-1.5384,5,0.60911101
65,11,1.8347,0.7052,2.6017,1,1.8347,4,0.608983439
67,31,0.644,0.7054,0.913,0,0,5,0.608898411
43,5,-2.7092,0.712,-3.8053,-1,-2.7092,5,0.606101488
57,29,0.811,0.7124,1.1385,0,0,3,0.605932537
35,109,-2.45,0.7126,-3.438,-1,-2.45,6,0.605848085
23,19,5.1,0.7143,7.1399,1,5.1,1,0.605130891
45,27,1.1453,0.7143,1.6032,0,0,4,0.605130891
51,19,-0.2975,0.7146,-0.4163,0,0,4,0.605004447
55,11,1.9612,0.7157,2.7404,1,1.9612,4,0.604541126
43,25,1.63,0.7172,2.2729,1,1.63,3,0.603910102
63,19,1.2887,0.7218,1.7854,0,0,4,0.601980544
1,29,4.95,0.7236,6.8412,1,4.95,2,0.601227789
51,27,-0.33,0.7254,-0.4549,0,0,4,0.600476319
53,5,0.8,0.7263,1.1015,0,0,4,0.600101067
53,29,0.7,0.728,0.9615,0,0,3,0.599393131
67,69,-0.9683,0.7282,-1.3298,0,0,3,0.59930992
55,-63,2.2627,0.7296,3.1013,1,2.2627,3,0.598727885
59,-3,1.4955,0.7305,2.0472,1,1.4955,4,0.598354129
37,-113,-3.511,0.7329,-4.7906,-1,-3.511,1,0.597359012
41,-69,0.275,0.7336,0.3749,0,0,1,0.597069198
61,23,3.6273,0.7365,4.9248,1,3.6273,4,0.595870601
39,-105,1.18,0.7367,1.6017,0,0,1,0.595788061
49,5,1.273,0.7387,1.7233,0,0,4,0.594963532
57,85,-3.475,0.7389,-4.7032,-1,-3.475,4,0.594881165
23,121,-0.1667,0.7397,-0.2253,0,0,3,0.594551858
31,-87,1.375,0.7401,1.8579,0,0,1,0.594387298
53,-1,1.4473,0.7412,1.9527,0,0,4,0.593935084
55,9,2.128,0.747,2.8486,1,2.128,4,0.591558542
55,-67,-1.143,0.7491,-1.5259,0,0,3,0.590701322
53,-63,-5.673,0.7506,-7.558,-1,-5.673,1,0.590090079
69,23,0.4938,0.7507,0.6578,0,0,5,0.590049361
45,-107,0.195,0.7529,0.259,0,0,1,0.589154548
55,27,-2.5275,0.7551,-3.3471,-1,-2.5275,4,0.588261625
61,129,0.425,0.7551,0.5628,0,0,4,0.588261625
33,101,-1.6,0.7576,-2.1119,-1,-1.6,2,0.587249231
51,-127,-3.354,0.7582,-4.4236,-1,-3.354,1,0.587006619
65,27,0.9284,0.7587,1.2237,0,0,5,0.586804549
41,-105,0.077,0.7608,0.1012,0,0,1,0.585956917
45,83,2.9,0.7653,3.7894,1,2.9,1,0.584146332
57,13,2.0885,0.7662,2.7258,1,2.0885,4,0.583785157
55,19,0.4805,0.7681,0.6256,0,0,4,0.583023707
67,-151,-1.0005,0.7688,-1.3014,0,0,3,0.582743525
