,lat,lon,mtwa-mtco_anm_mean,row,col
0,-35,19,5.6224003,27,99
1,-33,19,6.8989997,28,99
2,-33,23,5.6612,28,101
3,-31,25,4.2745,29,102
4,-29,29,2.5121999,30,104
5,-29,33,4.3417997,30,106
6,-25,29,5.123675,32,104
7,-23,17,3.2633,33,98
8,-23,31,3.5296001,33,105
9,-19,47,5.2454834,35,113
10,-19,49,2.448,35,114
11,-11,27,2.9561,39,103
12,-9,31,-2.5831678,40,105
13,-9,33,-5.1885395,40,106
14,-5,11,1.3,42,95
15,-5,13,-0.6429,42,96
16,-5,15,0.50609994,42,97
17,-5,29,-1.1363082,42,104
18,-3,15,1.1673,43,97
19,-3,29,-1.2364942,43,104
20,-3,31,-1.8906657,43,105
21,-1,29,-0.1255089,44,104
22,-1,37,4.216664,44,108
23,1,29,4.6408906,45,104
24,1,31,-5.612955,45,105
25,1,33,-0.16529995,45,106
26,1,35,5.458789,45,107
27,1,37,0.56304514,45,108
28,3,11,-1.0582,46,95
29,5,9,-1.0489999,47,94
30,7,-1,-1.0153,48,89
31,7,39,4.6927223,48,109
32,13,11,0.63147175,51,95
33,13,13,1.5276,51,96
34,15,-17,0.30509996,52,81
35,19,13,1.6782378,54,96
36,19,27,1.05072,54,103
37,21,-17,-4,55,81
38,21,17,-8.4408,55,98
39,21,29,-0.7602,55,104
40,23,-3,0.0643,56,88
41,23,17,5.2969,56,98
42,23,19,4.6306,56,99
43,25,11,4.422327,57,95
44,27,-81,-0.7580842,58,49
45,29,-113,-15.3472,59,33
46,29,-97,-1.608575,59,41
47,29,-81,-1.1424732,59,49
48,29,-11,2.3582,59,84
49,31,-113,-3.5475638,60,33
50,31,-97,-1.712096,60,41
51,31,-87,-1.233614,60,46
52,31,-85,-1.4137697,60,47
53,31,-83,-0.96821463,60,48
54,31,-3,-0.3541,60,88
55,33,-119,-4.0138335,61,30
56,33,-117,-4.99707,61,31
57,33,-93,-2.7471666,61,43
58,33,-89,-7.913833,61,45
59,33,-87,-1.4883244,61,46
60,33,-79,-1.3084815,61,50
61,33,-65,-1.1175637,61,57
62,33,-5,-1.3125638,61,87
63,35,-111,-7.6912394,62,34
64,35,-95,-14.9472,62,42
65,35,-85,-0.6374111,62,47
66,35,-81,-2.6472,62,49
67,35,-79,-2.5,62,50
68,35,25,-4.9372,62,102
69,35,37,-5.16443,62,108
70,35,41,-5.1972,62,110
71,35,47,-5.5937634,62,113
72,35,135,-3.7425637,62,157
73,37,-119,-2.8826802,63,30
74,37,-113,-7.6768684,63,33
75,37,-111,-0.8258928,63,34
76,37,-109,-4.1314816,63,35
77,37,-107,-0.35015434,63,36
78,37,-105,-1.0085819,63,37
79,37,-91,0.26854014,63,44
80,37,-89,-0.7105726,63,45
81,37,-85,-1.273543,63,47
82,37,-81,-4.4982243,63,49
83,37,-79,-3.4403167,63,50
84,37,-77,-1.1200525,63,51
85,37,-7,-1.2260966,63,86
86,37,-3,-5.87278,63,88
87,37,-1,-5.7172003,63,89
88,37,5,3.1948998,63,92
89,37,23,-6.4872,63,101
90,37,29,-2.4648728,63,104
91,37,31,-4.0057635,63,105
92,37,33,-0.5372,63,106
93,37,45,-1.7672,63,112
94,39,-115,-2.7825637,64,32
95,39,-111,-2.2760067,64,34
96,39,-105,-0.7057546,64,37
97,39,-99,-4.222004,64,40
98,39,-95,-1.9929907,64,42
99,39,-81,0.89141524,64,49
100,39,-79,-0.24005133,64,50
101,39,-77,-1.2332004,64,51
102,39,-1,-5.4979725,64,89
103,39,1,-4.082763,64,90
104,39,3,-2.4427633,64,91
105,39,5,-2.4327633,64,92
106,39,21,-1.1382452,64,100
107,39,23,-5.5476675,64,101
108,39,31,-2.5375638,64,105
109,39,43,-6.7072,64,111
110,41,-115,-2.8525639,65,32
111,41,-107,-4.093775,65,36
112,41,-105,-1.3419108,65,37
113,41,-103,-5.489245,65,38
114,41,-89,0.13716924,65,45
115,41,-87,-0.9291062,65,46
116,41,-85,-0.4621443,65,47
117,41,-83,0.7358284,65,48
118,41,-81,-1.3651272,65,49
119,41,-77,-0.7654039,65,51
120,41,-75,-1.0647473,65,52
121,41,-73,-0.7872393,65,53
122,41,-71,-0.63254994,65,54
123,41,-69,-1.2151612,65,55
124,41,-7,0.20743632,65,86
125,41,-3,-4.1472,65,88
126,41,-1,-3.5325637,65,89
127,41,1,-5.3128147,65,90
128,41,3,-6.8072,65,91
129,41,15,-2.4743414,65,97
130,41,21,-2.7927895,65,100
131,41,23,5.30057,65,101
132,41,25,-2.8030524,65,102
133,41,31,-0.08719993,65,105
134,41,33,-1.4072,65,106
135,41,37,-0.33719993,65,108
136,41,45,-11.527599,65,112
137,41,47,3.4754999,65,113
138,41,75,5.5112,65,127
139,41,115,-5.192564,65,147
140,43,-123,-3.6420715,66,28
141,43,-111,-1.2648449,66,34
142,43,-95,-1.7291164,66,42
143,43,-93,-0.45662194,66,43
144,43,-91,-1.6554883,66,44
145,43,-89,0.06967723,66,45
146,43,-85,-0.052579045,66,47
147,43,-83,-0.63662356,66,48
148,43,-81,-1.216578,66,49
149,43,-79,-0.07402593,66,50
150,43,-77,-3.6819139,66,51
151,43,-75,0.29796726,66,52
152,43,-73,-0.2902559,66,53
153,43,-71,-2.0760965,66,54
154,43,-69,-1.1919378,66,55
155,43,-7,0.30659723,66,86
156,43,-5,1.9821264,66,87
157,43,-3,0.18671125,66,88
158,43,-1,-2.6197553,66,89
159,43,1,0.31403804,66,90
160,43,3,0.5783665,66,91
161,43,5,-3.1167798,66,92
162,43,7,-7.2772,66,93
163,43,9,-1.2878916,66,94
164,43,13,-1.2691083,66,96
165,43,17,-1.8170036,66,98
166,43,23,0.59115803,66,101
167,43,25,-0.1735797,66,102
168,43,27,-1.0660397,66,103
169,43,29,-1.7007093,66,104
170,43,41,1.9643065,66,110
171,45,-123,-1.9225615,67,28
172,45,-121,-0.7225422,67,29
173,45,-113,-1.0925637,67,33
174,45,-111,-1.9104244,67,34
175,45,-107,-2.3637536,67,36
176,45,-97,-1.7466285,67,41
177,45,-95,-5.1805,67,42
178,45,-93,-0.79350364,67,43
179,45,-91,0.51839083,67,44
180,45,-89,2.4891584,67,45
181,45,-87,-0.69407743,67,46
182,45,-85,-2.0583496,67,47
183,45,-81,-0.16024563,67,49
184,45,-79,-0.3601324,67,50
185,45,-77,-0.6022404,67,51
186,45,-75,-0.12452155,67,52
187,45,-73,-0.39952806,67,53
188,45,-71,1.2616851,67,54
189,45,-69,-1.592721,67,55
190,45,-67,0.78919935,67,56
191,45,-65,-1.2674769,67,57
192,45,-63,-0.6601261,67,58
193,45,-5,-2.752555,67,87
194,45,-1,-3.1625638,67,89
195,45,1,-2.5305724,67,90
196,45,3,1.2420322,67,91
197,45,5,-0.43219286,67,92
198,45,7,2.5936477,67,93
199,45,9,-1.6113646,67,94
200,45,11,-0.09269178,67,95
201,45,13,-2.2030468,67,96
202,45,15,-1.6105087,67,97
203,45,21,-0.88267076,67,100
204,45,23,2.543013,67,101
205,45,27,0.42651272,67,103
206,47,-123,-2.105554,68,28
207,47,-113,-2.3091,68,33
208,47,-111,-0.8741227,68,34
209,47,-99,-1.4138558,68,40
210,47,-97,-1.3863122,68,41
211,47,-95,0.06466016,68,42
212,47,-93,0.13215965,68,43
213,47,-91,0.5912335,68,44
214,47,-89,0.104040146,68,45
215,47,-87,0.5070658,68,46
216,47,-85,1.0024916,68,47
217,47,-81,0.17319125,68,49
218,47,-79,-2.5716763,68,50
219,47,-77,-2.44847,68,51
220,47,-75,0.17249542,68,52
221,47,-73,-0.82854843,68,53
222,47,-71,0.89065456,68,54
223,47,-69,-0.5355981,68,55
224,47,-65,-3.578916,68,57
225,47,-63,-1.9772882,68,58
226,47,-61,0.13127351,68,59
227,47,-53,-0.5107172,68,63
228,47,-3,-0.6429806,68,88
229,47,-1,0.2863443,68,89
230,47,5,3.4011705,68,92
231,47,7,1.4125249,68,93
232,47,9,2.872294,68,94
233,47,11,0.8672538,68,95
234,47,13,1.7894752,68,96
235,47,15,0.57860017,68,97
236,47,17,-2.826171,68,98
237,47,19,-4.511507,68,99
238,47,23,0.15430272,68,101
239,47,25,0.66460395,68,102
240,47,33,-4.255749,68,106
241,47,47,-6.1031,68,113
242,47,61,-4.262434,68,120
243,47,101,4.0347004,68,140
244,49,-123,-2.8025565,69,28
245,49,-121,-2.1805334,69,29
246,49,-119,-2.776,69,30
247,49,-113,-2.5250387,69,33
248,49,-101,-2.7222512,69,39
249,49,-99,-0.76378644,69,40
250,49,-93,-0.002338052,69,43
251,49,-91,-0.13548523,69,44
252,49,-89,0.004406512,69,45
253,49,-87,-0.1384325,69,46
254,49,-85,0.88341916,69,47
255,49,-81,0.6357228,69,49
256,49,-79,-1.4455304,69,50
257,49,-75,-1.4179386,69,52
258,49,-73,0.010685682,69,53
259,49,-71,-0.42872736,69,54
260,49,-67,-1.1500124,69,56
261,49,-65,-0.387075,69,57
262,49,-59,1.407713,69,60
263,49,-57,0.31839,69,61
264,49,-55,-1.539835,69,62
265,49,-3,-1.1659253,69,88
266,49,-1,-1.2805842,69,89
267,49,1,-0.612467,69,90
268,49,3,-0.9006914,69,91
269,49,5,-0.09475601,69,92
270,49,7,1.3947242,69,93
271,49,9,0.20840383,69,94
272,49,11,-0.45352125,69,95
273,49,13,-0.56598055,69,96
274,49,15,-0.023362875,69,97
275,49,17,-2.936299,69,98
276,49,19,-0.6258766,69,99
277,49,21,-0.4580848,69,100
278,49,23,-1.4230504,69,101
279,49,25,0.122376084,69,102
280,49,29,-2.1702461,69,104
281,49,31,-0.058637857,69,105
282,49,37,-1.3735001,69,108
283,49,49,-2.9675636,69,114
284,49,75,-0.9786,69,127
285,49,87,-8.1714,69,133
286,49,89,4.060752,69,134
287,49,91,5.4496946,69,135
288,49,99,6.6350904,69,139
289,49,103,-1.7935064,69,141
290,51,-127,-2.5693002,70,26
291,51,-121,-0.16035497,70,29
292,51,-117,0.19055694,70,31
293,51,-115,2.8789535,70,32
294,51,-107,-0.48277342,70,36
295,51,-99,1.4607885,70,40
296,51,-95,-2.1836963,70,42
297,51,-93,0.21999997,70,43
298,51,-91,-2.1291547,70,44
299,51,-67,0.247114,70,56
300,51,-57,-0.22805655,70,61
301,51,-55,1.4650918,70,62
302,51,-5,-0.21378803,70,87
303,51,-3,0.71923995,70,88
304,51,-1,0.92280006,70,89
305,51,1,0.7277351,70,90
306,51,5,0.3183477,70,92
307,51,7,0.5717211,70,93
308,51,9,-3.3286,70,94
309,51,11,0.88615286,70,95
310,51,17,-0.41276336,70,98
311,51,19,-0.53761035,70,99
312,51,21,-2.405219,70,100
313,51,23,-0.2685926,70,101
314,51,25,-0.09834659,70,102
315,51,27,-1.1777833,70,103
316,51,29,-1.1037503,70,104
317,51,35,0.85716593,70,107
318,51,81,-1.3510001,70,130
319,51,95,0.5653,70,137
320,51,99,-2.6735,70,139
321,51,101,-1.2827,70,140
322,51,107,-5.6353116,70,143
323,53,-133,-2.8138666,71,23
324,53,-131,-1.2492185,71,24
325,53,-117,-3.985107,71,31
326,53,-115,-4.5207,71,32
327,53,-107,-1.4798061,71,36
328,53,-105,0.39109194,71,37
329,53,-99,-1.435011,71,40
330,53,-85,-3.1170764,71,47
331,53,-77,-2.7404537,71,51
332,53,-67,-0.6445398,71,56
333,53,-65,-2.7425637,71,57
334,53,-63,-5.6080036,71,58
335,53,-61,-2.8061283,71,59
336,53,-59,0.79601234,71,60
337,53,-57,-0.26773086,71,61
338,53,-11,-1.3660638,71,84
339,53,-9,0.08095074,71,85
340,53,-7,1.2439394,71,86
341,53,-5,0.69814885,71,87
342,53,-3,1.5234071,71,88
343,53,-1,1.1380553,71,89
344,53,1,0.9677149,71,90
345,53,5,-0.3741213,71,92
346,53,7,-0.26494622,71,93
347,53,9,-0.7284379,71,94
348,53,11,0.17924392,71,95
349,53,15,-2.9127634,71,97
350,53,17,-1.0489947,71,98
351,53,19,-1.1430987,71,99
352,53,21,-0.9754429,71,100
353,53,23,-0.73480606,71,101
354,53,25,-4.448562,71,102
355,53,27,-2.5883245,71,103
356,53,29,0.22834682,71,104
357,53,35,-0.62432885,71,107
358,53,39,-3.3915884,71,109
359,53,71,4.2929,71,125
360,53,99,-2.7472,71,139
361,53,109,-6.1445317,71,144
362,53,111,-4.2143,71,145
363,55,-131,-3.3471668,72,24
364,55,-119,-1.9564,72,30
365,55,-113,-0.3374008,72,33
366,55,-105,-1.601526,72,37
367,55,-101,-0.5280707,72,39
368,55,-85,-2.0321748,72,47
369,55,-77,-1.8544679,72,51
370,55,-71,-1.384587,72,54
371,55,-69,-2.640088,72,55
372,55,-67,0.005951881,72,56
373,55,-65,-7.7472,72,57
374,55,-63,-0.714649,72,58
375,55,-61,-3.5004363,72,59
376,55,-57,2.4496756,72,61
377,55,-9,-2.4172,72,85
378,55,-7,1.4133146,72,86
379,55,-5,1.6385406,72,87
380,55,-3,2.0670755,72,88
381,55,-1,0.60515046,72,89
382,55,9,0.51472414,72,94
383,55,11,0.3046112,72,95
384,55,13,-0.43604106,72,96
385,55,15,-2.2018821,72,97
386,55,17,-1.0433427,72,98
387,55,19,-1.5731553,72,99
388,55,21,-4.0972,72,100
389,55,23,-1.0571889,72,101
390,55,25,-0.94195616,72,102
391,55,27,-2.7048097,72,103
392,55,29,-0.9414673,72,104
393,55,31,-0.5244493,72,105
394,55,49,-1.0484797,72,114
395,55,55,-6.6375637,72,117
396,55,59,-3.3192654,72,119
397,55,63,-8.633699,72,121
398,55,77,0.23880005,72,128
399,55,81,-6.680482,72,130
400,55,83,-4.7367,72,131
401,55,111,-5.5673,72,145
402,57,-121,-1.0117329,73,29
403,57,-119,-0.37368715,73,30
404,57,-113,-0.69663894,73,33
405,57,-103,-0.8112606,73,38
406,57,-101,-3.6565523,73,39
407,57,-97,-5.3072,73,41
408,57,-77,-1.4207048,73,51
409,57,-75,-0.6681849,73,52
410,57,-71,-5.713866,73,54
411,57,-65,-1.767863,73,57
412,57,-63,-2.0302937,73,58
413,57,-61,-2.588968,73,59
414,57,-7,-0.9872,73,86
415,57,-5,1.4560881,73,87
416,57,-3,0.88897485,73,88
417,57,9,-0.7497545,73,94
418,57,13,1.1958798,73,96
419,57,15,0.7542774,73,97
420,57,17,-1.0254414,73,98
421,57,19,0.72383165,73,99
422,57,21,-1.1181796,73,100
423,57,27,-0.21639842,73,103
424,57,29,-0.91670316,73,104
425,57,31,-1.2738769,73,105
426,57,33,-1.1679989,73,106
427,57,35,-0.41285068,73,107
428,57,37,-0.59708035,73,108
429,57,39,-0.8635731,73,109
430,57,41,-0.64493257,73,110
431,57,57,-2.8053327,73,118
432,57,61,-1.2185142,73,120
433,57,79,-7.0745,73,129
434,57,83,-8.7816,73,131
435,57,85,-7.2070775,73,132
436,57,89,-7.652,73,134
437,57,125,-2.7806,73,152
438,59,-135,-2.7471666,74,22
439,59,-123,-0.12019026,74,28
440,59,-121,-2.4228,74,29
441,59,-115,-0.5882486,74,32
442,59,-73,-1.7219896,74,53
443,59,-71,-0.8138666,74,54
444,59,-63,-0.9324243,74,58
445,59,-45,-3.2431543,74,67
446,59,-7,-0.55957323,74,86
447,59,-5,0.7450733,74,87
448,59,-3,0.97978425,74,88
449,59,5,2.002094,74,92
450,59,7,-0.032126427,74,93
451,59,9,0.41417706,74,94
452,59,11,1.825761,74,95
453,59,13,1.6551927,74,96
454,59,15,1.1678177,74,97
455,59,17,0.29647112,74,98
456,59,23,-0.44737417,74,101
457,59,25,0.5149225,74,102
458,59,27,-0.06556809,74,103
459,59,29,2.9959,74,104
460,59,31,-0.052055597,74,105
461,59,39,-5.3772,74,109
462,59,69,-2.512784,74,124
463,59,77,-5.5929003,74,128
464,59,83,-6.5010004,74,131
465,59,85,-4.1976686,74,132
466,59,93,-6.8531,74,136
467,59,131,-11.6306,74,155
468,61,-149,-4.270477,75,15
469,61,-131,-2.0733366,75,24
470,61,-129,-1.8280166,75,25
471,61,-123,-4.3499203,75,28
472,61,-107,-2.862671,75,36
473,61,-101,-0.76265323,75,39
474,61,-69,1.5067585,75,55
475,61,-45,2.0264997,75,67
476,61,-1,-1.1643815,75,89
477,61,5,2.4641042,75,92
478,61,9,3.3681953,75,94
479,61,13,2.3238738,75,96
480,61,23,0.7182585,75,101
481,61,25,-0.53492653,75,102
482,61,27,-1.437395,75,103
483,61,29,-0.82799995,75,104
484,61,31,-0.56146216,75,105
485,61,33,-0.87362593,75,106
486,61,35,-1.7494403,75,107
487,61,37,-3.760828,75,108
488,61,39,-2.0223134,75,109
489,61,69,-0.8795999,75,124
490,61,73,-3.695967,75,126
491,61,77,-4.837279,75,128
492,61,79,-5.128045,75,129
493,61,87,-4.328441,75,133
494,61,89,-5.9519997,75,134
495,61,91,-4.257385,75,135
496,61,103,-3.0704,75,141
497,61,129,-6.007801,75,154
498,63,-163,-1.6950166,76,8
499,63,-153,-2.8751998,76,13
500,63,-151,1.321367,76,14
501,63,-145,-0.6598527,76,17
502,63,-129,2.2331123,76,25
503,63,-123,-3.4803,76,28
504,63,-119,-2.181478,76,30
505,63,-111,-3.8208456,76,34
506,63,-101,-5.495174,76,39
507,63,-7,0.60894805,76,86
508,63,7,-0.18175101,76,93
509,63,9,0.021636248,76,94
510,63,11,2.1162786,76,95
511,63,13,0.014751315,76,96
512,63,15,0.31509686,76,97
513,63,17,-1.3570788,76,98
514,63,19,-0.4625082,76,99
515,63,21,-1.4272,76,100
516,63,23,0.17934465,76,101
517,63,27,-0.52836025,76,103
518,63,31,-0.81840825,76,105
519,63,33,-0.36443496,76,106
520,63,35,-0.6424441,76,107
521,63,37,-0.41094398,76,108
522,63,43,-1.6631703,76,111
523,63,65,-3.0816398,76,122
524,63,121,-4.4082003,76,150
525,63,123,-5.4735003,76,151
526,63,129,-5.9327,76,154
527,65,-167,-4.2982364,77,6
528,65,-151,-0.90333945,77,14
529,65,-147,-3.7851768,77,16
530,65,-145,-0.4276393,77,17
531,65,-139,-1.0485694,77,20
532,65,-135,-1.2649271,77,22
533,65,-129,-1.5942767,77,25
534,65,-127,-2.0084345,77,26
535,65,-111,-1.5522511,77,34
536,65,-37,-5.1815996,77,71
537,65,-21,-1.0838077,77,79
538,65,-19,-5.0187716,77,80
539,65,11,1.1052959,77,95
540,65,15,-0.038640022,77,97
541,65,19,-2.8572,77,99
542,65,27,-1.7166332,77,103
543,65,29,-2.0673592,77,104
544,65,31,-0.16510999,77,105
545,65,33,0.35989457,77,106
546,65,35,-0.93720007,77,107
547,65,43,2.1980002,77,111
548,65,65,0.8948542,77,122
549,65,79,-2.5673,77,129
550,65,121,-6.2388,77,150
551,65,141,-7.2439003,77,160
552,67,-161,-1.4167427,78,9
553,67,-157,-1.9413924,78,11
554,67,-155,-0.9464632,78,12
555,67,-153,-0.8024343,78,13
556,67,-151,-2.734262,78,14
557,67,-149,-0.82974267,78,15
558,67,-147,1.4648502,78,16
559,67,-143,-1.5554404,78,18
560,67,-133,-0.9786999,78,23
561,67,-67,2.5084262,78,56
562,67,-51,-8.0472,78,64
563,67,21,-1.3957005,78,100
564,67,25,-1.6145821,78,102
565,67,29,-0.4236002,78,104
566,67,31,-0.42842436,78,105
567,67,33,-1.0072,78,106
568,67,37,-2.5972,78,108
569,67,53,-0.38982034,78,116
570,67,67,-2.1112,78,123
571,67,69,-1.4856232,78,124
572,67,71,-0.6286001,78,125
573,67,79,-1.3459,78,129
574,67,87,0.57649994,78,133
575,69,-161,-1.0321304,79,9
576,69,-157,-0.6579418,79,11
577,69,-147,-1.4230244,79,16
578,69,-145,2.7327952,79,17
579,69,-139,-1.6146493,79,20
580,69,-133,-0.88695616,79,23
581,69,13,-1.0382853,79,96
582,69,17,-1.5398141,79,98
583,69,19,-0.5336615,79,99
584,69,21,0.10863531,79,100
585,69,23,-0.51168317,79,101
586,69,27,-0.49940968,79,103
587,69,29,-1.059628,79,104
588,69,33,0.69280005,79,106
589,69,35,-2.4186134,79,107
590,69,67,-5.3173,79,123
591,69,71,3.226554,79,125
592,69,85,2.2388003,79,132
593,69,87,1.398124,79,133
594,69,149,1.7786,79,164
595,71,-123,-0.34719992,80,28
596,71,-69,-3.1117887,80,55
597,71,-27,-2.4041,80,76
598,71,-25,-1.4013512,80,77
599,71,-23,-1.1795849,80,78
600,71,27,-1.3841467,80,103
601,71,29,-0.9265815,80,104
602,71,31,-1.5583421,80,105
603,71,67,3.6806002,80,123
604,71,83,-2.0939002,80,131
605,71,99,3.751,80,139
606,71,137,-6.3214,80,158
607,71,157,-6.8939,80,168
608,73,-95,-0.29508442,81,42
609,73,-85,-5.047167,81,47
610,75,19,-0.36319995,82,99
611,79,15,-4.2712,84,97
612,81,19,2.0288,85,99